ID,POSITION,NAME,ALLIANCE,POWER,HIGHEST_POWER,KP,DEATHS,RSS_ASSIST,T4_KILLS,T5_KILLS,TIMESTAMP
147334954,143,Ahmed110,[UNC~]Unicorns of 3043,23.908M,23.908M,1.2938M,12.835K,0,19.193K,0,2023-09-11 13:45:19.956460
146673606,144,乂 LUCKAs 乂,#error#,23.721M,23.721M,162.99M,1.3462M,1.2192B,12.746M,297.01K,2023-09-11 13:45:44.778899
129510599,145,ユウジ,[CSK~]Crimson Knights,23.613M,23.613M,57.952M,1.0158M,118.61M,3.7165M,124.72K,2023-09-11 13:46:10.474651
147380279,146,alpha killer,[CSK~]Crimson Knights,23.592M,23.598M,67.802M,562.56K,43.258M,4.863M,251.86K,2023-09-11 13:46:35.225872
146429516,147,IRОN МАN,[CSK~]Crimson Knights,23.496M,23.496M,5.7259M,61.339K,4.0061M,485.88K,13.639K,2023-09-11 13:47:00.515064
147484380,148,Bjcarey87,[CSK~]Crimson Knights,23.438M,23.438M,5.6245M,153.03K,18.507M,366.91K,88.326K,2023-09-11 13:47:25.922465
148042534,149,traplee,[CSK~]Crimson Knights,23.416M,23.421M,13.734M,997.09K,15.512M,1.1279M,62.04K,2023-09-11 13:47:51.078634
147328547,150,flair5,#error#,23.135M,23.135M,12.768M,335.1K,6.1594M,881.02K,130.09K,2023-09-11 13:48:15.781697
147368710,151,REАРER,[D* 43]Devils Brigade,23.126M,23.126M,8.4311M,684.93K,175.92M,578.77K,7.454K,2023-09-11 13:48:41.878879
146474720,152,Intellianz,[D* 43]Devils Brigade,23.056M,23.059M,2.2805M,105.95K,0,42.578K,0,2023-09-11 13:49:06.904988
147420372,153,RinMaza,[CSK~]Crimson Knights,23.078M,23.078M,4.2799M,69.168K,0,312.55K,16.819K,2023-09-11 13:49:32.463476
146469854,154,义TOGE义,[CSK~]Crimson Knights,22.919M,22.919M,87.373M,1.5018M,320.64M,6.6479M,466.63K,2023-09-11 13:49:57.309031
147372490,155,Con DOG Này,[CSK~]Crimson Knights,22.855M,22.864M,16.957M,617.64K,47.894M,1.2086M,91.575K,2023-09-11 13:50:22.528839
147247154,156,Viper14,#error#,22.712M,22.715M,4.3263M,283.8K,16.213M,346.27K,19.325K,2023-09-11 13:50:49.180168
147288849,157,Minato NamiKaze,[CSK~]Crimson Knights,22.678M,22.678M,154.1M,1.916M,183.18M,7.7699M,265.22K,2023-09-11 13:51:14.222282
140965039,158,ADCkindong,[CSK~]Crimson Knights,22.672M,22.672M,18.67M,896.25K,547.17M,1.4117M,24.11K,2023-09-11 13:51:39.918208
